5 1708944110 0.000000 1 0.000000 0.000000 0.000000
6 1708944110 0.000000 1 0.000000 0.000000 0.000000
7 1708944110 0.000000 1 0.000000 0.000000 0.000000
5 1708944115 0.000000 1 0.000000 0.000000 0.000000
6 1708944115 0.000000 1 0.000000 0.000000 0.000000
7 1708944115 0.000000 1 0.000000 0.000000 0.000000
5 1708944120 0.000000 1 0.000000 0.000000 0.000000
6 1708944120 0.000000 1 0.000000 0.000000 0.000000
7 1708944120 0.000000 1 0.000000 0.000000 0.000000
5 1708944125 0.000000 1 0.000000 0.000000 0.000000
6 1708944125 0.000000 1 0.000000 0.000000 0.000000
7 1708944125 0.000000 1 0.000000 0.000000 0.000000
5 1708944130 0.000000 1 0.000000 0.000000 0.000000
6 1708944130 0.000000 1 0.000000 0.000000 0.000000
7 1708944130 0.000000 1 0.000000 0.000000 0.000000
5 1708944135 0.000000 1 0.000000 0.000000 0.000000
6 1708944135 0.000000 1 0.000000 0.000000 0.000000
7 1708944135 0.000000 1 0.000000 0.000000 0.000000
5 1708944140 0.000000 1 0.000000 0.000000 0.000000
6 1708944140 0.000000 1 0.000000 0.000000 0.000000
7 1708944140 0.000000 1 0.000000 0.000000 0.000000
5 1708944145 0.000000 1 0.000000 0.000000 0.000000
6 1708944145 0.000000 1 0.000000 0.000000 0.000000
7 1708944145 0.000000 1 0.000000 0.000000 0.000000
5 1708944150 0.000000 1 0.000000 0.000000 0.000000
6 1708944150 0.000000 1 0.000000 0.000000 0.000000
7 1708944150 0.000000 1 0.000000 0.000000 0.000000
5 1708944155 0.000000 1 0.000000 0.000000 0.000000
6 1708944155 0.000000 1 0.000000 0.000000 0.000000
7 1708944155 0.000000 1 0.000000 0.000000 0.000000
5 1708944160 0.000000 1 0.000000 0.000000 0.000000
6 1708944160 0.000000 1 0.000000 0.000000 0.000000
7 1708944160 0.000000 1 0.000000 0.000000 0.000000
5 1708944165 0.000000 1 0.000000 0.000000 0.000000
6 1708944165 0.000000 1 0.000000 0.000000 0.000000
7 1708944165 0.000000 1 0.000000 0.000000 0.000000
5 1708944170 0.000000 1 0.000000 0.000000 0.000000
6 1708944170 0.000000 1 0.000000 0.000000 0.000000
7 1708944170 0.000000 1 0.000000 0.000000 0.000000
5 1708944175 0.000000 1 0.000000 0.000000 0.000000
6 1708944175 0.000000 1 0.000000 0.000000 0.000000
7 1708944175 0.000000 1 0.000000 0.000000 0.000000
5 1708944180 0.000000 1 0.000000 0.000000 0.000000
6 1708944180 0.000000 1 0.000000 0.000000 0.000000
7 1708944180 0.000000 1 0.000000 0.000000 0.000000
5 1708944185 0.000000 1 0.000000 0.000000 0.000000
6 1708944185 0.000000 1 0.000000 0.000000 0.000000
7 1708944185 0.000000 1 0.000000 0.000000 0.000000
5 1708944190 0.000000 1 0.000000 0.000000 0.000000
6 1708944190 0.000000 1 0.000000 0.000000 0.000000
7 1708944190 0.000000 1 0.000000 0.000000 0.000000
5 1708944195 0.000000 1 0.000000 0.000000 0.000000
6 1708944195 0.000000 1 0.000000 0.000000 0.000000
7 1708944195 0.000000 1 0.000000 0.000000 0.000000
5 1708944200 0.000000 1 0.000000 0.000000 0.000000
6 1708944200 0.000000 1 0.000000 0.000000 0.000000
7 1708944200 0.000000 1 0.000000 0.000000 0.000000
5 1708944205 0.000000 1 0.000000 0.000000 0.000000
6 1708944205 0.000000 1 0.000000 0.000000 0.000000
7 1708944205 0.000000 1 0.000000 0.000000 0.000000
5 1708944210 0.000000 1 0.000000 0.000000 0.000000
6 1708944210 0.000000 1 0.000000 0.000000 0.000000
7 1708944210 0.000000 1 0.000000 0.000000 0.000000
5 1708944215 0.000000 1 0.000000 0.000000 0.000000
6 1708944215 0.000000 1 0.000000 0.000000 0.000000
7 1708944215 0.000000 1 0.000000 0.000000 0.000000
5 1708944220 0.000000 1 0.000000 0.000000 0.000000
6 1708944220 0.000000 1 0.000000 0.000000 0.000000
7 1708944220 0.000000 1 0.000000 0.000000 0.000000
5 1708944225 0.000000 1 0.000000 0.000000 0.000000
6 1708944225 0.000000 1 0.000000 0.000000 0.000000
7 1708944225 0.000000 1 0.000000 0.000000 0.000000
5 1708944230 0.000000 1 0.000000 0.000000 0.000000
6 1708944230 0.000000 1 0.000000 0.000000 0.000000
7 1708944230 0.000000 1 0.000000 0.000000 0.000000
5 1708944235 0.000000 1 0.000000 0.000000 0.000000
6 1708944235 0.000000 1 0.000000 0.000000 0.000000
7 1708944235 0.000000 1 0.000000 0.000000 0.000000
5 1708944240 0.000000 1 0.000000 0.000000 0.000000
6 1708944240 0.000000 1 0.000000 0.000000 0.000000
7 1708944240 0.000000 1 0.000000 0.000000 0.000000
5 1708944245 0.000000 1 0.000000 0.000000 0.000000
6 1708944245 0.000000 1 0.000000 0.000000 0.000000
7 1708944245 0.000000 1 0.000000 0.000000 0.000000
5 1708944250 0.000000 1 0.000000 0.000000 0.000000
6 1708944250 0.000000 1 0.000000 0.000000 0.000000
7 1708944250 0.000000 1 0.000000 0.000000 0.000000
5 1708944255 0.000000 1 0.000000 0.000000 0.000000
6 1708944255 0.000000 1 0.000000 0.000000 0.000000
7 1708944255 0.000000 1 0.000000 0.000000 0.000000
5 1708944260 0.000000 1 0.000000 0.000000 0.000000
6 1708944260 0.000000 1 0.000000 0.000000 0.000000
7 1708944260 0.000000 1 0.000000 0.000000 0.000000
5 1708944265 0.000000 1 0.000000 0.000000 0.000000
6 1708944265 0.000000 1 0.000000 0.000000 0.000000
7 1708944265 0.000000 1 0.000000 0.000000 0.000000
5 1708944270 0.000000 1 0.000000 0.000000 0.000000
6 1708944270 0.000000 1 0.000000 0.000000 0.000000
7 1708944270 0.000000 1 0.000000 0.000000 0.000000
5 1708944275 0.000000 1 0.000000 0.000000 0.000000
6 1708944275 0.000000 1 0.000000 0.000000 0.000000
7 1708944275 0.000000 1 0.000000 0.000000 0.000000
5 1708944280 0.000000 1 0.000000 0.000000 0.000000
6 1708944280 0.000000 1 0.000000 0.000000 0.000000
7 1708944280 0.000000 1 0.000000 0.000000 0.000000
5 1708944285 0.000000 1 0.000000 0.000000 0.000000
6 1708944285 0.000000 1 0.000000 0.000000 0.000000
7 1708944285 0.000000 1 0.000000 0.000000 0.000000
